delta_z,delta_x,hartree_fock_energy,final_energy,distance,angle,dihedral_angle
3.35,0.7,-1.3435485801229785,-7.4913359510555875,3.4223529917295217,1.804988,10
3.35,0.7,-0.6897567380611992,-7.040605300510262,3.4223529917295217,3.197452,15
3.35,0.7,0.4000659018495952,-6.3159365223366155,3.4223529917295217,8.196889,20
3.35,0.7,2.0044100731232044,-5.268961994988353,3.4223529917295217,13.19677,25
3.35,0.7,4.2568539273670245,-3.61259244438668,3.4223529917295217,18.196702,30
3.35,2.1,-3.042128021617185,-7.2545851294981185,3.953795644693842,32.082999,0
3.35,2.1,-3.7902293211319,-7.595698851330553,3.953795644693842,27.082995,5
3.35,2.1,-4.297817941250361,-7.8177488691282235,3.953795644693842,22.083029,10
3.35,2.1,-4.595326587059759,-7.935520704888017,3.953795644693842,17.083042000000003,15
3.35,2.1,-4.696535517651822,-7.965707335540426,3.953795644693842,12.083122,20
3.35,2.1,-4.600075223720931,-7.9081799302388465,3.953795644693842,7.083234,25
3.35,2.1,-4.2920196523483165,-7.752997108249395,3.953795644693842,2.0839540000000003,30
3.35,0.8,-1.6500180192982032,-7.791840508521224,3.4441980198589053,13.432223,0
3.35,0.8,-1.6422089494755454,-7.6363173918927965,3.4441980198589053,3.4328230000000004,10
3.35,0.8,-1.0643073151803768,-7.215781176976953,3.4441980198589053,1.569756,15
3.35,0.8,-0.0698887566440195,-6.549184384419968,3.4441980198589053,6.568386,20
3.35,0.8,1.4083440360964914,-5.5851048195960935,3.4441980198589053,11.568214999999999,25
3.35,0.8,3.485612498626005,-4.053893277489795,3.4441980198589053,16.568134,30
3.35,0.8,-1.83624103702664,-7.825180338638862,3.4441980198589053,8.43233,5
4.25,0.9,-3.9585846971502052,-5.323169812298021,4.344249072049161,11.957519,0
4.25,2.3,-3.5060720619603836,-4.422116378580702,4.832442446630896,28.421894,0
4.25,1.0,-3.9502348784111168,-5.288659617964091,4.366062299143246,13.241431,0
4.25,1.1,-3.938679521930759,-5.249963918354694,4.390045557850169,14.511949,0
4.25,1.7,-3.7887673860976494,-4.907401167922113,4.5773900860643275,21.802191,0
4.25,1.2,-3.9236191077011635,-5.199746875117418,4.416163493350308,15.768051999999999,0
4.25,1.8,-3.7499351199352984,-4.841003645380368,4.6154631403576385,22.954851,0
4.25,1.3,-3.90450994379892,-5.1552272340734575,4.444378471732579,17.008798000000002,0
4.25,0.5,-3.9687249398623234,-5.403076728924555,4.2793106921559225,6.7109179999999995,0
4.25,1.4,-3.881646396732749,-5.103969431821866,4.474650824366075,18.233324,0
4.25,1.9,-3.7074327704751937,-4.769762664402326,4.65537323960174,24.0882,0
4.25,1.5,-3.8547259931077953,-5.043468887774793,4.5069390943299865,19.44085,0
4.25,0.6,-3.9686741790112,-5.3922110392544855,4.292143986401202,8.036741000000001,0
4.25,1.6,-3.8237470369684434,-4.974355554917966,4.541200281863817,20.630678,0
4.25,2.0,-3.6618431906063336,-4.691950077642259,4.697073557013983,25.201856,0
4.25,0.7,-3.9673206053962073,-5.3693965025447215,4.3072613108563536,9.353971000000001,0
4.25,2.1,-3.612726091688732,-4.6058596177434525,4.740516849458506,26.295506,0
4.25,0.8,-3.9641271440531347,-5.348602590974274,4.324638713233743,10.661309,0
4.25,2.2,-3.5607275087518624,-4.5171460099985605,4.785655649960621,27.368910999999997,0
4.5,0.7,-3.6900205294446575,-4.60426971196813,4.55411901469428,8.842754,0
4.5,2.1,-3.306044626065942,-3.9570215944363287,4.965883607174055,25.017584,0
4.5,0.8,-3.6806025851898774,-4.585506615074887,4.570557952810575,10.081509,0
4.5,2.2,-3.2577851379019718,-3.8829876985861302,5.008991914547277,26.054172,0
4.5,0.9,-3.6687002909297206,-4.558365623754508,4.589117562233506,11.310819,0
4.5,1.5,-3.5404338670266764,-4.315910294047435,4.743416490252568,18.435728,0
4.5,1.0,-3.6543538091303365,-4.526749734801507,4.6097722286464435,12.529672999999999,0
4.5,1.6,-3.5083906753044047,-4.262669543545027,4.775981574503821,19.57389,0
4.5,1.1,-3.6373903956226923,-4.492513058058101,4.632493928760188,13.737114000000002,0
4.5,1.7,-3.4735298770501344,-4.207090438541256,4.810405388322279,20.6962,0
4.5,1.2,-3.617446326354662,-4.459152818188665,4.657252408878008,14.932245000000002,0
4.5,1.8,-3.435718749701,-4.154649472149245,4.846648326421054,21.802144000000002,0
4.5,1.3,-3.5949290836799133,-4.4024789808272455,4.684015371452149,16.114229,0
4.5,0.5,-3.7035969750568967,-4.644684643296076,4.527692569068709,6.341214,0
4.5,1.4,-3.5692182031679938,-4.358776335813555,4.712748667179271,17.282293,0
4.5,1.9,-3.3953626998075097,-4.091255228251518,4.8846698967279245,22.891271,0
4.5,0.6,-3.697679031075169,-4.630018334394568,4.539823785126467,7.595619,0
4.5,2.0,-3.351972814605705,-4.025537846333168,4.924428900898052,23.963194,0
4.15,0.7,-4.046212142203377,-5.707622024629053,4.208622102303793,9.575242999999999,0
4.15,2.1,-3.7243977847357947,-4.907822686122294,4.6510751445230385,26.841236,0
4.15,0.8,-4.047635203057112,-5.682574484699667,4.2264050918008325,10.912111,0
4.15,2.2,-3.671615478259069,-4.812886090529078,4.697073557013986,27.929689,0
4.15,0.9,-4.046747762018693,-5.654491124723768,4.246469121517311,12.237067,0
4.15,2.3,-3.61610840289366,-4.7101982791865025,4.7447339229929435,28.996653000000002,0
4.15,1.5,-3.9636344271422406,-5.366676244457095,4.412765572744604,19.873006,0
4.15,1.0,-4.042872566361887,-5.627510084318553,4.2687820276982995,13.54887,0
4.15,1.6,-3.9342859508023453,-5.302150535706456,4.447752241301218,21.084567,0
4.15,1.1,-4.035509079467107,-5.582344720320072,4.293308747341612,14.84636,0
4.15,1.2,-4.024209299852348,-5.538854838727382,4.3200115740585705,16.128463,0
4.15,1.7,-3.900406285592508,-5.230311550705722,4.484696199298232,22.276692,0
4.15,1.8,-3.8621719802567385,-5.157437719742326,4.523549491273418,23.44884,0
4.15,1.3,-4.00861468924589,-5.492586073935686,4.348850422812908,17.39419,0
4.15,1.4,-3.988570520929332,-5.431129441349541,4.379783099652311,18.642641,0
4.15,0.5,-4.03900246930853,-5.744268204825183,4.1800119617053735,6.871099000000001,0
4.15,1.9,-3.81982422860443,-5.077699532864505,4.564263357870578,24.600551,0
4.15,0.6,-4.043109267062438,-5.728865983522043,4.193149174546502,8.227777,0
4.15,2.0,-3.773654998886286,-4.991318605093177,4.606788469204983,25.731448999999998,0
3.65,0.6,-3.5286791026776894,-7.3881068895647575,3.6989863476363367,9.33619,0
3.65,0.6,-3.4049113618762115,-7.263716057895192,3.6989863476363367,0.667662,10
3.65,0.6,-3.0413222770856554,-7.061283747202053,3.6989863476363367,5.664503,15
3.65,0.6,-2.4522679682597546,-6.745654517779638,3.6989863476363367,10.664275,20
3.65,0.6,-1.5988842887947854,-6.1475193536943245,3.6989863476363367,15.664214000000001,25
3.65,0.6,-0.4188465611896924,-5.610746688846886,3.6989863476363367,20.664168,30
3.65,0.8,-3.6577751877033364,-7.410486805064048,3.736642878306676,12.363598,0
3.65,0.8,-3.7471651973074014,-7.3991376983451875,3.736642878306676,7.363712,5
3.65,0.8,-3.6482628083339046,-7.319596679344818,3.736642878306676,2.364402,10
3.65,0.8,-3.3559082895958543,-7.149277185512083,3.736642878306676,2.637495,15
3.65,0.8,-2.8543059145704914,-6.875476981957406,3.736642878306676,7.636883,20
3.65,0.8,-2.1126677683535817,-6.321650556708781,3.736642878306676,12.636772,25
3.65,0.8,-1.082091116094473,-5.868773686889527,3.736642878306676,17.636711,30
3.65,1.0,-3.782523374370832,-7.404129021239573,3.784507894033252,15.322551,0
3.65,1.0,-3.9284836740183,-7.426339403742253,3.784507894033252,10.322608,5
3.65,1.0,-3.8942134820159207,-7.3606369439575765,3.784507894033252,5.322833,10
3.65,1.0,-3.67784493107764,-7.225894325883205,3.784507894033252,0.329406,15
3.65,1.0,-3.2682311361285765,-6.988268390872142,3.784507894033252,4.678071,20
3.65,1.0,-2.641244267270104,-6.639574602805961,3.784507894033252,9.677829,25
3.65,1.0,-1.7587491997893483,-6.014869157259911,3.784507894033252,14.67774,30
3.65,1.2,-3.8842823239214903,-7.35295044771644,3.8421998906876267,18.200152,0
3.65,1.2,-4.087738359522954,-7.381897674926318,3.8421998906876267,13.200182999999999,5
3.65,1.2,-4.119574162583154,-7.359382720040262,3.8421998906876267,8.200301,10
3.65,1.2,-3.9819475997380316,-7.254572908779969,3.8421998906876267,3.200709,15
3.65,1.2,-3.6667390197068377,-7.074492539806651,3.8421998906876267,1.801188,20
3.65,1.2,-3.1555813218154056,-6.794969382435961,3.8421998906876267,6.800292,25
3.65,1.2,-2.4187254014264385,-6.243233190735654,3.8421998906876267,11.800144,30
3.65,1.4,-3.950749895287077,-7.25323392146762,3.9092838218783768,20.985835,0
3.65,1.4,-4.209075415083074,-7.302042668360054,3.9092838218783768,15.985851,5
3.65,1.4,-4.305755506944672,-7.297549864744876,3.9092838218783768,10.985928,10
3.65,1.4,-4.245762193273437,-7.229318557396977,3.9092838218783768,5.986077,15
3.65,1.4,-4.02426670288121,-7.103619198342902,3.9092838218783768,0.9879209999999999,20
3.65,1.4,-3.6272695360859504,-6.912648584619279,3.9092838218783768,4.014797,25
3.65,1.4,-3.0315155212913014,-6.5907761414388135,3.9092838218783768,9.014492,30
3.65,1.6,-3.9772913456093817,-7.089638365123242,3.9852854351978353,23.671428,0
3.65,1.6,-4.28352547588341,-7.176383836995061,3.9852854351978353,18.671436,5
3.65,1.6,-4.439596011820808,-7.199833141005804,3.9852854351978353,13.671493,10
3.65,1.6,-4.4525782168580665,-7.161279340724951,3.9852854351978353,8.671565,15
3.65,1.6,-4.3203211257136385,-7.0861431754914594,3.9852854351978353,3.6719180000000002,20
3.65,1.6,-4.032280176304285,-6.943771059709448,3.9852854351978353,1.330208,25
3.65,1.6,-3.5701961429462328,-6.711349578662247,3.9852854351978353,6.328972,30
3.65,1.8,-3.9652612464013135,-6.883086821653974,4.069705149024927,26.251087,0
3.65,1.8,-4.309379355102327,-6.988654757889988,4.069705149024927,21.251089,5
3.65,1.8,-4.515714951051536,-7.039679619214754,4.069705149024927,16.251134,10
3.65,1.8,-4.593137770785488,-7.048174795147048,4.069705149024927,11.251173,15
3.65,1.8,-4.5416696751385235,-7.0034449534848235,4.069705149024927,6.251343,20
3.65,1.8,-4.3536025287585485,-6.912968037152988,4.069705149024927,1.252599,25
3.65,1.8,-4.0144731369174025,-6.751210882212405,4.069705149024927,3.749503,30
3.65,2.0,-3.9210618070992362,-6.642521136421647,4.162030754331352,28.721128000000004,0
3.65,2.0,-4.291069070261017,-6.764494084878491,4.162030754331352,23.721126,5
3.65,2.0,-4.535968850714661,-6.835501619774207,4.162030754331352,18.721163,10
3.65,2.0,-4.665866724064605,-6.8585059310493435,4.162030754331352,13.721185,15
3.65,2.0,-4.683262013957068,-6.8608105814202185,4.162030754331352,8.721294,20
3.65,2.0,-4.582597789951131,-6.819248985666099,4.162030754331352,3.721575,25
3.65,2.0,-4.35250270628686,-6.7213161476507235,4.162030754331352,1.280405,30
3.65,2.2,-3.8527756763256815,-6.372572348976013,4.261748467472007,31.079797999999997,0
3.65,2.2,-4.235981410112257,-6.495248027124928,4.261748467472007,26.079794,5
3.65,2.2,-4.50662414420737,-6.584922839490536,4.261748467472007,21.079826,10
3.65,2.2,-4.675972449196782,-6.627293922499751,4.261748467472007,16.079838,15
3.65,2.2,-4.747548335394593,-6.6540144592216075,4.261748467472007,11.079918,20
3.65,2.2,-4.719021803518621,-6.652978667581597,4.261748467472007,6.0800410000000005,25
3.65,2.2,-4.581385335495137,-6.587887988810496,4.261748467472007,1.081424,30
3.65,0.5,-3.4689164492428763,-7.366138559478871,3.684087403957729,7.8014410000000005,0
3.65,0.5,-3.479565022244333,-7.337541955058649,3.684087403957729,2.801978,5
3.65,0.5,-3.2916019954327407,-7.2281585282512975,3.684087403957729,2.199966,10
3.65,0.5,-2.8944442150490457,-7.013097405640103,3.684087403957729,7.199217999999999,15
3.65,0.5,-1.3556785522688042,-6.0560269336976305,3.684087403957729,17.199004000000002,25
3.65,0.7,-3.5925137889165084,-7.395813344406247,3.7165171868296265,10.857558000000001,0
3.65,0.7,-3.6545698010592784,-7.386973630628653,3.7165171868296265,5.857729,5
3.65,0.7,-3.524760117329929,-7.299984538224933,3.7165171868296265,0.860102,10
3.65,0.7,-3.1961189892007447,-7.111727585569147,3.7165171868296265,4.143247,15
3.65,0.7,-2.6501421782643315,-6.8107360217469015,3.7165171868296265,9.142904,20
3.65,0.7,-1.8517138524019623,-6.357493455051035,3.7165171868296265,14.142823000000002,25
3.65,0.7,-0.7470373677670259,-5.731856142212622,3.7165171868296265,19.142770000000002,30
3.65,0.9,-3.7220759611824317,-7.410476740441744,3.75932174733688,13.852491,0
3.65,0.9,-3.8393707239431065,-7.4047219242332725,3.75932174733688,8.85257,5
3.65,0.9,-3.7723839975784235,-7.346440140175178,3.75932174733688,3.852926,10
3.65,0.9,-3.5175555944386905,-7.190200787347781,3.75932174733688,1.149708,15
3.65,0.9,-3.0614824250315453,-6.9313721139470506,3.75932174733688,6.148038,20
3.65,0.9,-2.3768854946333597,-6.548565452363495,3.75932174733688,11.14788,25
3.65,0.9,-1.4205618610687996,-6.008642108156835,3.75932174733688,16.147806,30
3.65,1.1,-3.8371857598986456,-7.392051871729803,3.812151623427379,16.772237,0
3.65,1.1,-4.0120004162964715,-7.398894028267957,3.812151623427379,11.772279,5
3.65,1.1,-4.010600954893752,-7.3507852738752755,3.812151623427379,6.772436,10
3.65,1.1,-3.8336303312760482,-7.2481827981780995,3.812151623427379,1.7733599999999998,15
3.65,1.1,-3.471094225540232,-7.0430738770868695,3.812151623427379,3.22858,20
3.65,1.1,-2.9020328599018392,-6.723165967238165,3.812151623427379,8.228167,25
3.65,1.1,-2.092767245758258,-6.129788907716489,3.812151623427379,13.228054,30
3.65,1.3,-3.9222743490532137,-7.310446357142773,3.8745967532118746,19.60505,0
3.65,1.3,-4.218577159934043,-7.343424517145866,3.8745967532118746,9.605166,10
3.65,1.3,-4.12009747389698,-7.245590012381964,3.8745967532118746,4.605398,15
3.65,1.3,-3.8520596654527455,-7.108116777928318,3.8745967532118746,0.400534,20
3.65,1.3,-3.3983994305749796,-6.863511494641818,3.8745967532118746,5.395462,25
3.65,1.3,-2.732828243187715,-6.49052409482204,3.8745967532118746,10.395258,30
3.65,1.5,-3.9690778331764944,-7.177814875574637,3.9462007044751286,22.341561,0
3.65,1.5,-4.2524250313800875,-7.243816924673678,3.9462007044751286,17.341573,5
3.65,1.5,-4.379735680745176,-7.247154163252483,3.9462007044751286,12.341638,10
3.65,1.5,-4.357058482660872,-7.206928410982843,3.9462007044751286,7.341739,15
3.65,1.5,-4.180986796881442,-7.100203176551258,3.9462007044751286,2.342381,20
3.65,1.5,-3.839355667477023,-6.934127551431817,3.9462007044751286,2.659321,25
3.65,1.5,-3.311569504493826,-6.660093634485443,3.9462007044751286,7.658794,30
3.65,1.7,-3.975785167093169,-6.984546568051367,4.026474885057648,24.974778,0
3.65,1.7,-4.302377299334529,-7.086957488297798,4.026474885057648,19.974783,5
3.65,1.7,-4.484914743126501,-7.12444387731474,4.026474885057648,14.974832000000001,10
3.65,1.7,-4.5314101009786825,-7.113174981420541,4.026474885057648,9.974885,15
3.65,1.7,-4.440840121106781,-7.055661045600625,4.026474885057648,4.975119,20
3.65,1.7,-4.204146623498261,-6.941814542198858,4.026474885057648,0.068467,25
3.65,1.7,-3.805079405261913,-6.746091126974256,4.026474885057648,5.025691999999999,30
3.65,1.9,-3.9468373973815267,-6.774952849749307,4.114911906711979,27.499961,0
3.65,1.9,-4.305436870892349,-6.873545840930867,4.114911906711979,22.499961,5
3.65,1.9,-4.532662483621679,-6.943835368765451,4.114911906711979,17.500002,10
3.65,1.9,-4.637806268799313,-6.956885120319772,4.114911906711979,12.500031,15
3.65,1.9,-4.6224451962318875,-6.938231873952312,4.114911906711979,7.500164,20
3.65,1.9,-4.479838190668658,-6.8784119631283716,4.114911906711979,2.50067,25
3.65,1.9,-4.197160802654913,-6.744155372489019,4.114911906711979,2.500871,30
3.65,2.1,-3.889384484110602,-6.520385562600473,4.210997506529777,29.914425,0
3.65,2.1,-4.2675609890072606,-6.6395505252728135,4.210997506529777,24.914422000000002,5
3.65,2.1,-4.5268888108665415,-6.713651376413381,4.210997506529777,19.914457000000002,10
3.65,2.1,-4.678418489246309,-6.746196830316777,4.210997506529777,14.914473000000001,15
3.65,2.1,-4.724652747836725,-6.75483956444638,4.210997506529777,9.914565,20
3.65,2.1,-4.6620886337269125,-6.738177826792862,4.210997506529777,4.914744000000001,25
3.65,2.1,-4.480421181136019,-6.675199082675115,4.210997506529777,0.105025,30
3.65,2.3,-3.8123438366634064,-6.226374555010941,4.314220671222092,32.217284,0
3.65,2.3,-4.197508301948476,-6.354742706930269,4.314220671222092,27.217278000000004,5
3.65,2.3,-4.660012553592724,-6.5022291173700015,4.314220671222092,17.217317,15
3.65,2.3,-4.7535039235199585,-6.539626374977006,4.314220671222092,12.217388,20
3.65,2.3,-4.754843825869312,-6.547834528060315,4.314220671222092,7.217478,25
3.65,2.3,-4.656684708366532,-6.508556129370033,4.314220671222092,2.218037,30
4.05,0.5,-4.073671618015163,-6.0842473147665554,4.0807474805481405,7.039074,0
4.05,1.9,-3.9170893010933923,-5.396533530488242,4.473533279187715,25.133727,0
4.05,0.6,-4.083436491988371,-6.071165927929298,4.094203219186854,8.428048,0
4.05,2.0,-3.8715123471871116,-5.3008465627828185,4.516912662427734,26.282165000000003,0
4.05,0.7,-4.0926889878649995,-6.056980960237754,4.1100486615124145,9.807131,0
4.05,2.1,-3.8220920763532473,-5.211743782448786,4.562071897723666,27.408312,0
4.05,0.8,-4.100539897489797,-6.038905980801999,4.128256290493603,11.174843,0
4.05,2.2,-3.7696546849654733,-5.112352257168786,4.608958667638494,28.511965999999997,0
4.05,1.3,-4.0906579071982065,-5.838963745792509,4.253527947480773,17.796874,0
4.05,0.9,-4.106100549537772,-6.003939444641186,4.148795005781799,12.529784,0
4.05,1.4,-4.074718974619986,-5.785291246817132,4.285148772213166,19.070059,0
4.05,2.3,-3.7139357801923936,-5.006687265301671,4.6575207997388475,29.592999,0
4.05,1.5,-4.0535553406949685,-5.719850698209876,4.318854014666391,20.323983,0
4.05,1.0,-4.1085649247487135,-5.971210055779986,4.17163037672323,13.870637,0
4.05,1.6,-4.026827567001703,-5.645086823091789,4.3545952739606015,21.557906,0
4.05,1.1,-4.107197574784893,-5.933739613011923,4.19672491354866,15.196176000000001,0
4.05,1.7,-3.9950990212382265,-5.565740643873322,4.3923228478790115,22.771187,0
4.05,1.2,-4.10134809724399,-5.893746385652403,4.224038352098617,16.505267,0
4.05,1.8,-3.9584147704661734,-5.480806235939126,4.431986010808247,23.963279,0
4.4,0.5,-3.8202015019671984,-4.929727928307278,4.428317965096906,6.484119000000001,0
4.4,1.9,-3.5228567448389168,-4.343393399130174,4.792702786528704,23.356296,0
4.4,0.6,-3.8160349872854513,-2.9980710757595945,4.440720662234903,7.766163000000001,0
4.4,2.0,-3.4782157892498486,-4.277339657699237,4.833218389437829,24.444671,0
4.4,0.7,-3.810289168708994,-4.893397596248716,4.455333881989093,9.040443,0
4.4,2.1,-3.4310427786347923,-4.206056910933861,4.8754486972995625,25.514571,0
4.4,0.8,-3.802246348933109,-4.87095189960138,4.47213595499958,10.305777,0
4.4,2.2,-3.381078868454781,-4.1250547090680065,4.919349550499538,26.565737,0
4.4,1.3,-3.723845473137416,-4.696120792548238,4.588027898781785,16.460841000000002,0
4.4,0.9,-3.792485713814511,-4.843354054985067,4.491102314577124,11.561036,0
4.4,1.4,-3.6987378021183135,-4.645161407466191,4.6173585522460785,17.650934,0
4.4,2.3,-3.3287359532732523,-4.045248112999368,4.964876634922564,27.597967999999998,0
4.4,1.5,-3.6702346148684097,-4.5920454736397565,4.648655719667784,18.825503,0
4.4,1.0,-3.7798123854692944,-4.8133460367877685,4.512205669071392,12.805149,0
4.4,1.6,-3.638327004998998,-4.535763738712307,4.68187996428785,19.983884,0
4.4,1.1,-3.7642978050557034,-4.779804668815938,4.535416188179426,14.037106,0
4.4,1.7,-3.6030584829066137,-4.4691449374800545,4.7169905660283025,21.125481,0
4.4,1.2,-3.745765367328788,-4.740934664627076,4.560701700396551,15.255963000000001,0
4.4,1.8,-3.5648066298199432,-4.409819588194289,4.7539457296018846,22.24977,0
4.3,1.5,-3.7953487589802988,-4.888031299408606,4.55411901469428,19.231479999999998,0
4.3,1.0,-3.896716418797377,-5.1267634822324695,4.4147480109288235,13.092794999999999,0
4.3,1.6,-3.76388277618823,-4.824203918983883,4.588027898781784,20.410674,0
4.3,1.7,-3.7286620847454426,-4.759433155847313,4.623851208678757,21.572082,0
4.3,1.8,-3.6898011584812798,-4.68987530534075,4.661544808322667,22.715170999999998,0
4.3,0.5,-3.9238432359794815,-5.23684228180299,4.328972164382671,6.633583,0
4.3,1.9,-3.647454791280351,-4.619434188123736,4.701063709417262,23.839482999999998,0
4.3,0.6,-3.9221965260353246,-5.21863369933139,4.341658669218481,7.944491,0
4.3,2.0,-3.6021701588983284,-4.541644571349981,4.742362280551752,24.944632000000002,0
4.3,0.7,-3.919082181595936,-5.211965634031714,4.356604182158392,9.247094,0
4.3,2.1,-3.5534997779211737,-4.464306642815902,4.78539444560216,26.030303,0
4.3,1.1,-3.8836105671957837,-5.0898215210422775,4.43846820423443,14.350213,0
4.3,0.8,-3.9140675398647375,-5.188392364925455,4.373785545725808,10.540134,0
4.3,1.2,-3.8669004304589687,-5.046428174230486,4.464302857109944,15.593672,0
4.3,2.2,-3.502077593175956,-4.382181699107473,4.83011387029333,27.096248,0
4.3,1.3,-3.846820281352205,-4.997729358869921,4.4922154890432395,16.822252,0
4.3,0.9,-3.9067710377235687,-5.159284676615473,4.393176527297759,11.822413000000001,0
4.3,1.4,-3.822989788292338,-4.943012580522102,4.522167621838006,18.03511,0
4.3,2.3,-3.448113792832181,-4.2912927085434935,4.876474136094643,28.142282,0
3.25,2.1,-2.3859920757267,-7.335391847100391,3.8694314827891705,32.869501,0
3.25,2.1,-3.341733946898939,-7.80709493502937,3.8694314827891705,27.869496999999996,5
3.25,2.1,-3.9887934706066037,-8.112486619309317,3.8694314827891705,22.869531,10
3.25,2.1,-4.370187776338385,-8.280267274971337,3.8694314827891705,17.869543,15
3.25,2.1,-4.505706861148804,-8.334431112006389,3.8694314827891705,12.86962,20
3.25,2.1,-4.3971121498321,-8.243994443498499,3.8694314827891705,7.869717999999999,25
3.25,2.1,-4.028892500006943,-8.050933251727773,3.8694314827891705,2.870212,30
3.25,1.6,-1.9351095069948627,-7.849589991338153,3.622499137335992,26.212336999999998,0
3.25,1.6,-2.7381281712200667,-8.259084847777851,3.622499137335992,21.212344,5
3.25,1.6,-3.1521968305445367,-8.406186670230284,3.622499137335992,16.212397,10
3.25,1.6,-3.211720135724651,-8.385552533865635,3.622499137335992,11.212451,15
3.25,1.6,-2.9231811180448544,-8.166561510024946,3.622499137335992,6.21266,20
3.25,1.6,-2.2694766737344363,-7.702921914759661,3.622499137335992,1.214308,25
3.25,1.6,-1.20992087883202,-7.0139397323544195,3.622499137335992,3.7884029999999997,30
3.25,0.8,-0.3077506794236327,-7.53928999488828,3.3470135942359125,13.829877999999999,0
3.25,0.8,0.4108783431290512,-6.8317719329785325,3.3470135942359125,1.172842,15
3.25,0.8,1.665160721225711,-5.959090755855588,3.3470135942359125,6.170791,20
3.25,0.8,3.5354322147331723,-4.535967198632882,3.3470135942359125,11.170589,25
3.25,0.8,6.173761161126249,-2.6673149743037112,3.3470135942359125,16.170498000000002,30
3.25,0.8,-0.5540043169957235,-7.607090041297837,3.3470135942359125,8.829983,5
3.25,0.8,-0.3149203960236875,-7.373261950658602,3.3470135942359125,3.830431,10
3.25,1.7,-2.055068675023174,-7.790572093451147,3.6677649870186615,27.613958,0
3.25,1.7,-2.906701654385584,-8.213911933627246,3.6677649870186615,22.613962,5
3.25,1.7,-3.3843979769377683,-8.404883392582104,3.6677649870186615,17.614009,10
3.25,1.7,-3.5251712293339437,-8.433700468699607,3.6677649870186615,12.614049000000001,15
3.25,1.7,-3.3390102929407366,-8.283251180534526,3.6677649870186615,7.614205999999999,20
3.25,1.7,-2.8134273683821003,-7.917907072320747,3.6677649870186615,2.614808,25
3.25,1.7,-1.9142774669564315,-7.330378604052818,3.6677649870186615,2.387137,30
3.25,2.2,-2.44483494793386,-7.190200185562831,3.9246018906380806,34.095774,0
3.25,2.2,-4.381955159551666,-8.085221118822187,3.9246018906380806,4.096246,30
3.25,2.2,-3.4026481045434105,-7.673263640234488,3.9246018906380806,29.09577,5
3.25,2.2,-4.0696083289813085,-7.980858874942611,3.9246018906380806,24.095801,10
3.25,2.2,-4.487974046946912,-8.182089193056461,3.9246018906380806,19.095809,15
3.25,2.2,-4.679630757969732,-8.243000288984907,3.9246018906380806,14.095879,20
3.25,2.2,-4.648025197238749,-8.217582757501082,3.9246018906380806,9.095951,25
3.25,1.8,-2.1575075820685483,-7.699721465099253,3.7151715976519846,28.98061,0
3.25,1.8,-3.582576085202448,-8.37870324508256,3.7151715976519846,18.980654,10
3.25,1.8,-3.7968627303101865,-8.446081997940242,3.7151715976519846,13.980684,15
3.25,1.8,-3.705107411368377,-8.349219901997662,3.7151715976519846,8.980808999999999,20
3.25,1.8,-3.298928140663665,-8.072258422268263,3.7151715976519846,3.981131,25
3.25,1.8,-2.549855809181341,-7.59828825359786,3.7151715976519846,1.021785,30
3.25,1.8,-3.049187114834215,-8.142249514741707,3.7151715976519846,23.980612,5
3.25,0.9,-0.5545207955838171,-7.649756599076004,3.3723137457834502,15.479823999999999,0
3.25,0.9,-0.8745080374963499,-7.752228096605497,3.3723137457834502,10.479898,5
3.25,0.9,-0.7196411447575609,-7.577036544980294,3.3723137457834502,5.480165,10
3.25,0.9,-0.0938580967688982,-7.0955919367999725,3.3723137457834502,0.48559300000000005,15
3.25,0.9,1.035505097026599,-6.287428655317881,3.3723137457834502,4.520983,20
3.25,0.9,2.742366270916301,-5.118710351605753,3.3723137457834502,9.520658000000001,25
3.25,0.9,5.156165590270491,-3.3033680381398183,3.3723137457834502,14.520545000000002,30
3.25,0.5,0.3800279312295811,-7.177770373201373,3.2882366094914763,8.747562,0
3.25,0.5,0.342944371014769,-7.122770482697155,3.2882366094914763,3.74801,5
3.25,0.5,0.8184426841545762,-6.752465194020072,3.2882366094914763,1.255199,10
3.25,0.5,3.4563679499510487,-4.9435783964515245,3.2882366094914763,11.253036,20
3.25,0.5,9.200732526367863,-0.8476419931261348,3.2882366094914763,21.25291,30
3.25,2.3,-2.499297039662584,-7.053449175016673,3.9815198103236913,35.28752,0
3.25,2.3,-3.4503617831758246,-7.527393162135969,3.9815198103236913,30.287515000000003,5
3.25,2.3,-4.128138994436604,-7.836051948244858,3.9815198103236913,25.287544,10
3.25,2.3,-4.574375791390951,-8.041228112624303,3.9815198103236913,20.28755,15
3.25,2.3,-4.811879938946891,-8.141912366463156,3.9815198103236913,15.287613,20
3.25,2.3,-4.846315380575377,-8.157790804726236,3.9815198103236913,10.287668,25
3.25,2.3,-4.669673254956579,-8.075577700896124,3.9815198103236913,5.287866999999999,30
3.25,1.9,-2.2453231232096718,-7.582084794248201,3.764638096816213,30.312088,0
3.25,1.9,-3.1677740406806363,-8.059905139716625,3.764638096816213,25.312088,5
3.25,1.9,-3.747901398955322,-8.329768028041258,3.764638096816213,20.312127,10
3.25,1.9,-4.02712840361712,-8.414796814660503,3.764638096816213,15.312149,15
3.25,1.9,-4.020905143358643,-8.387482559819013,3.764638096816213,10.312252,20
